ID_Macrografia;Obs_Macro;Status_Macro;Macro_Ativo;Macro_Data;cordao_nome;Obs_Cordao;Status_Apr_Cordao;cordao_ativo;data_cordao;Status_Cota;Valor_Medido;referencia_min;referenci_max;nome_cota;tipo_medida;transformacao;comparativo;cota_ativo;Nome_Peca;Norma_Peca;PecaAtiva;Data_Criacao_Peca;cliente;cliente_ativo;data_cliente
R_ID_062;;Aprovado;true;04/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.178;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_062;;Aprovado;true;04/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.152;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.716;1;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.302;2;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.354;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.09;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.368;0;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.018;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.473;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.122;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.535;0;1;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.867;1;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.857;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.891;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.096;0;1.5;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.983;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.452;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_063;;Aprovado;true;01/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.397;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.027;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.27;1;3;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.19;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.783;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.987;0;1.5;Gap;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.77;2;3.5;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.68;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.597;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.425;0;2;Gap;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.433;2;4;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.358;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.377;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.5;0;3;Gap;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.653;1;3;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.681;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_064;;Aprovado;true;20/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.8;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.222;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.554;1;3;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.771;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.65;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.626;0;1.5;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.035;2;3.5;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.078;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.174;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.471;0;2;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.408;2;4;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.493;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.284;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.691;0;3;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.403;1;3;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.172;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_065;;Aprovado;true;10/01/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.831;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.52;0;1;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.846;2;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.921;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.6;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.358;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.77;1;3;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.453;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.021;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.737;0;1.5;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.573;1;2.5;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.391;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.305;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.073;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.954;1;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.787;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_066;;Aprovado;true;12/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.357;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.945;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.851;1;3;Penetração;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.087;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.951;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.808;0;1.5;Gap;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.752;2;3.5;Penetração;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.486;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.421;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.178;0;2;Gap;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.02;2;4;Penetração;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.408;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.41;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.654;0;3;Gap;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.786;1;3;Penetração;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.563;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 02;;
R_ID_067;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.921;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 02;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.549;0;1;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.849;2;4;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.409;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.72;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.429;0;2;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.602;1;3;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.348;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.507;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.726;0;1.5;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.112;1;2.5;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.397;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.068;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.866;0;2;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.886;1;4;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.796;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_068;;Aprovado;true;11/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.537;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.345;1;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.967;2;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.53;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.846;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.944;0;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.357;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.345;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.809;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.855;0;1;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.11;1;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.982;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.057;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.62;0;1.5;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.36;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.814;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_069;;Aprovado;true;26/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.824;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 01;;Reprovado;true;;Reprovado;2.056;1;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;3.484;2;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;2.021;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;1.994;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 02;;Reprovado;true;;Aprovado;0.788;0;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 02;;Reprovado;true;;Aprovado;1.88;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 02;;Reprovado;true;;Reprovado;4.035;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 02;;Reprovado;true;;Aprovado;3.654;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.915;0;1;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.054;1;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.915;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.843;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.751;0;1.5;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.796;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.192;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_070;;Aprovado *;true;05/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.594;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.319;0;1;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.83;2;4;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.833;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.241;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.899;0;2;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.086;1;3;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.777;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.891;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.214;0;1.5;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.489;1;2.5;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.683;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.879;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.829;0;2;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.04;1;4;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.598;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_071;;Aprovado;true;29/07/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.725;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.903;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.047;1;3;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.956;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.398;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.537;0;1.5;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.531;2;3.5;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.892;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.896;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.196;0;2;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.743;2;4;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.283;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.943;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_072;;Aprovado;true;21/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.289;0;3;Gap;;;;;Eixo;;;;Cliente 01;;
